veiculos,coleta_ts
"{'codigo': '901096', 'placa': '', 'linha': '53', 'latitude': -22.884513, 'longitude': -43.399285, 'dataHora': 1749238082000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 187710.5, 'direcao': 6, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901086', 'placa': '', 'linha': '53', 'latitude': -23.002184, 'longitude': -43.365751, 'dataHora': 1749237896000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 40119, 'direcao': 223, 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902032', 'placa': '', 'linha': '43', 'latitude': -22.898551, 'longitude': -43.35283, 'dataHora': 1749238073000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA]', 'hodometro': 154439.3, 'direcao': 36, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902024', 'placa': '', 'linha': '46', 'latitude': -22.894976, 'longitude': -43.349871, 'dataHora': 1749238069000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 193256, 'direcao': 217, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901094', 'placa': '', 'linha': '35', 'latitude': -22.879875, 'longitude': -43.341676, 'dataHora': 1749237587000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA]', 'hodometro': 193706.6, 'direcao': 1, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902027', 'placa': '', 'linha': '46', 'latitude': -22.964256, 'longitude': -43.391808, 'dataHora': 1749236264000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 206770.6, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902031', 'placa': '', 'linha': '31', 'latitude': -23.001331, 'longitude': -43.367244, 'dataHora': 1749212453000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 199189.3, 'direcao': 89, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902028', 'placa': '', 'linha': '46', 'latitude': -22.85433, 'longitude': -43.252022, 'dataHora': 1749237369000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 189844, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902029', 'placa': '', 'linha': '40', 'latitude': -22.867385, 'longitude': -43.334734, 'dataHora': 1749238075000, 'velocidade': 48.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 148788.5, 'direcao': 11, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902018', 'placa': '', 'linha': '50', 'latitude': -23.000517, 'longitude': -43.334267, 'dataHora': 1749238083000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 186644.8, 'direcao': 273, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902046', 'placa': '', 'linha': '43', 'latitude': -22.964379, 'longitude': -43.391893, 'dataHora': 1749236688000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 179811.3, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902010', 'placa': '', 'linha': '50', 'latitude': -23.001005, 'longitude': -43.365205, 'dataHora': 1749237560000, 'velocidade': 11.5, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 172945.2, 'direcao': 270, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902026', 'placa': '', 'linha': '46', 'latitude': -23.001027, 'longitude': -43.366514, 'dataHora': 1749238013000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 165691, 'direcao': 272, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901089', 'placa': '', 'linha': '53', 'latitude': -22.970983, 'longitude': -43.40098, 'dataHora': 1749238026000, 'velocidade': 31.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 246913.5, 'direcao': 219, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901062', 'placa': '', 'linha': '51', 'latitude': -22.962783, 'longitude': -43.39324, 'dataHora': 1749238068000, 'velocidade': 22.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA]', 'hodometro': 268421.2, 'direcao': 39, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902033', 'placa': '', 'linha': '46', 'latitude': -23.002239, 'longitude': -43.3657, 'dataHora': 1749237947000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 202517.6, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902053', 'placa': '', 'linha': '46', 'latitude': -22.841465, 'longitude': -43.27715, 'dataHora': 1749238083000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 8965.4, 'direcao': 242, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902035', 'placa': '', 'linha': '31', 'latitude': -23.001, 'longitude': -43.364363, 'dataHora': 1749209158000, 'velocidade': 0.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 163098.3, 'direcao': 293, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': 'E902000', 'placa': '', 'linha': '31', 'latitude': -23.00098, 'longitude': -43.368475, 'dataHora': 1749237987000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 103320.1, 'direcao': 134, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901067', 'placa': '', 'linha': '53', 'latitude': -23.001352, 'longitude': -43.366391, 'dataHora': 1749238074000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 59223.7, 'direcao': 75, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': 'E902004', 'placa': '', 'linha': '50', 'latitude': -22.96502, 'longitude': -43.391638, 'dataHora': 1749238082000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 175349.7, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902062', 'placa': '', 'linha': '31', 'latitude': -23.00134, 'longitude': -43.364424, 'dataHora': 1749208941000, 'velocidade': 10.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 177799.7, 'direcao': 72, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902048', 'placa': '', 'linha': '46', 'latitude': -23.000638, 'longitude': -43.368828, 'dataHora': 1749237128000, 'velocidade': 19, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 169751.7, 'direcao': 142, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902058', 'placa': '', 'linha': '31', 'latitude': -23.002308, 'longitude': -43.36628, 'dataHora': 1749233188000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 186984.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902021', 'placa': '', 'linha': '46', 'latitude': -22.955137, 'longitude': -43.377265, 'dataHora': 1749238066000, 'velocidade': 45.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 155599.7, 'direcao': 232, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901068', 'placa': '', 'linha': '50', 'latitude': -23.000386, 'longitude': -43.339494, 'dataHora': 1749238084000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 235804.3, 'direcao': 92, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902003', 'placa': '', 'linha': '0', 'latitude': -22.973368, 'longitude': -43.377296, 'dataHora': 1749238078000, 'velocidade': 42.9, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 172630.1, 'direcao': 94, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902102', 'placa': '', 'linha': '41', 'latitude': -22.96476, 'longitude': -43.391496, 'dataHora': 1749237817000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 97393.7, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901016', 'placa': '', 'linha': '22', 'latitude': -22.965564, 'longitude': -43.391726, 'dataHora': 1749237558000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 140123.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902133', 'placa': '', 'linha': '25', 'latitude': -22.973343, 'longitude': -43.380864, 'dataHora': 1749238068000, 'velocidade': 49.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '25 - MATO ALTO X ALVORADA (PARADOR) [IDA]', 'hodometro': 155207.5, 'direcao': 90, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901082', 'placa': '', 'linha': '53', 'latitude': -23.001562, 'longitude': -43.367861, 'dataHora': 1749213080000, 'velocidade': 27.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 257811.7, 'direcao': 134, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902061', 'placa': '', 'linha': '46', 'latitude': -23.001467, 'longitude': -43.367037, 'dataHora': 1749223098000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 188785.2, 'direcao': 89, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902066', 'placa': '', 'linha': '46', 'latitude': -22.933611, 'longitude': -43.372523, 'dataHora': 1749238067000, 'velocidade': 39.4, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 204060.8, 'direcao': 337, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902005', 'placa': '', 'linha': '50', 'latitude': -22.965403, 'longitude': -43.39204, 'dataHora': 1749236600000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 166871.2, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902052', 'placa': '', 'linha': '46', 'latitude': -22.854214, 'longitude': -43.251761, 'dataHora': 1749235166000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 191648.9, 'direcao': 10, 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902050', 'placa': '', 'linha': '46', 'latitude': -22.854331, 'longitude': -43.252053, 'dataHora': 1749235824000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 141069.2, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902016', 'placa': '', 'linha': '50', 'latitude': -23.000998, 'longitude': -43.365721, 'dataHora': 1749238060000, 'velocidade': 19.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 46588.7, 'direcao': 271, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902019', 'placa': '', 'linha': '50', 'latitude': -22.973171, 'longitude': -43.393881, 'dataHora': 1749238073000, 'velocidade': 20.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 129769.6, 'direcao': 276, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': 'E902009', 'placa': '', 'linha': '50', 'latitude': -22.965547, 'longitude': -43.391895, 'dataHora': 1749236664000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 157483.5, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902063', 'placa': '', 'linha': '40', 'latitude': -22.878713, 'longitude': -43.33634, 'dataHora': 1749238077000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 149376.4, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902017', 'placa': '', 'linha': '50', 'latitude': -22.965693, 'longitude': -43.391787, 'dataHora': 1749235681000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 142729.1, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': 'E902015', 'placa': '', 'linha': '50', 'latitude': -22.999852, 'longitude': -43.358126, 'dataHora': 1749238078000, 'velocidade': 58, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 159352.2, 'direcao': 273, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902057', 'placa': '', 'linha': '41', 'latitude': -23.008699, 'longitude': -43.440684, 'dataHora': 1749238067000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 145520.9, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902060', 'placa': '', 'linha': '43', 'latitude': -22.964588, 'longitude': -43.391841, 'dataHora': 1749234476000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 185169.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902008', 'placa': '', 'linha': '50', 'latitude': -22.973234, 'longitude': -43.381859, 'dataHora': 1749238055000, 'velocidade': 38.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 177323.7, 'direcao': 87, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902047', 'placa': '', 'linha': '46', 'latitude': -23.001036, 'longitude': -43.367832, 'dataHora': 1749237580000, 'velocidade': 22.3, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 44631.6, 'direcao': 268, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902007', 'placa': '', 'linha': '50', 'latitude': -22.842788, 'longitude': -43.254068, 'dataHora': 1745543488000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 152134.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902051', 'placa': '', 'linha': '46', 'latitude': -22.920379, 'longitude': -43.368685, 'dataHora': 1749238072000, 'velocidade': 0.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 195920.2, 'direcao': 237, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902067', 'placa': '', 'linha': '46', 'latitude': -22.840613, 'longitude': -43.281046, 'dataHora': 1749238068000, 'velocidade': 40, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 199435.7, 'direcao': 125, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901088', 'placa': '', 'linha': '35', 'latitude': -22.96453, 'longitude': -43.39206, 'dataHora': 1749236460000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 250903.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901078', 'placa': '', 'linha': '52', 'latitude': -22.964568, 'longitude': -43.392055, 'dataHora': 1749235842000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 172538, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901098', 'placa': '', 'linha': '53', 'latitude': -22.89113, 'longitude': -43.400566, 'dataHora': 1749238081000, 'velocidade': 59.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 217437.5, 'direcao': 348, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901090', 'placa': '', 'linha': '22', 'latitude': -23.000949, 'longitude': -43.36641, 'dataHora': 1749237911000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 178224.7, 'direcao': 268, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901055', 'placa': '', 'linha': '35', 'latitude': -22.964429, 'longitude': -43.392174, 'dataHora': 1749234507000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 219569.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901076', 'placa': '', 'linha': '52', 'latitude': -22.948051, 'longitude': -43.372285, 'dataHora': 1749238065000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 205708.8, 'direcao': 356, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902054', 'placa': '', 'linha': '46', 'latitude': -22.940649, 'longitude': -43.372449, 'dataHora': 1749238076000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 203300.9, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901079', 'placa': '', 'linha': '52', 'latitude': -22.972747, 'longitude': -43.400079, 'dataHora': 1749237843000, 'velocidade': 42.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 257245, 'direcao': 306, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901084', 'placa': '', 'linha': '53', 'latitude': -23.001226, 'longitude': -43.365519, 'dataHora': 1749237929000, 'velocidade': 4.3, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 251938.9, 'direcao': 78, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901070', 'placa': '', 'linha': '35', 'latitude': -22.97325, 'longitude': -43.380875, 'dataHora': 1749238082000, 'velocidade': 55.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 203452.9, 'direcao': 90, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902080', 'placa': '', 'linha': '46', 'latitude': -22.864658, 'longitude': -43.333843, 'dataHora': 1749238077000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 208375, 'direcao': 211, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901081', 'placa': '', 'linha': '22', 'latitude': -23.006721, 'longitude': -43.312857, 'dataHora': 1749238066000, 'velocidade': 1.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 206490.2, 'direcao': 256, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902065', 'placa': '', 'linha': '41', 'latitude': -23.003721, 'longitude': -43.433724, 'dataHora': 1749238070000, 'velocidade': 41.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 141634.6, 'direcao': 48, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901069', 'placa': '', 'linha': '52', 'latitude': -23.002616, 'longitude': -43.36661, 'dataHora': 1749236303000, 'velocidade': 19.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 181945.9, 'direcao': 130, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901074', 'placa': '', 'linha': '53', 'latitude': -23.001035, 'longitude': -43.364253, 'dataHora': 1749212405000, 'velocidade': 18, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 214636.2, 'direcao': 348, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '901085', 'placa': '', 'linha': '53', 'latitude': -22.964639, 'longitude': -43.391561, 'dataHora': 1736967578000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 135432.9, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902073', 'placa': '', 'linha': '43', 'latitude': -22.964496, 'longitude': -43.391739, 'dataHora': 1749235275000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 113770.8, 'direcao': ' ', 'ignicao': 0}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902030', 'placa': '', 'linha': '41', 'latitude': -23.008614, 'longitude': -43.440325, 'dataHora': 1749238074000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 113840.2, 'direcao': ' ', 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902071', 'placa': '', 'linha': '43', 'latitude': -22.966973, 'longitude': -43.390577, 'dataHora': 1749238081000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 179522.1, 'direcao': 191, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': 'RJG7D28 MOTO', 'placa': 'RJG7D28', 'linha': '0', 'latitude': -23.000262, 'longitude': -43.370239, 'dataHora': 1749236428000, 'velocidade': 90.3, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 8100.5, 'direcao': 88, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
"{'codigo': '902072', 'placa': '', 'linha': '43', 'latitude': -22.839471, 'longitude': -43.239791, 'dataHora': 1749238076000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 187265, 'direcao': 204, 'ignicao': 1}",2025-06-06 19:28:09.880936+00:00
