veiculos,coleta_ts
"{'codigo': '901091', 'placa': '', 'linha': '53', 'latitude': -22.884721, 'longitude': -43.399468, 'dataHora': 1749159982000, 'velocidade': 2.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 30261.6, 'direcao': 14, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901096', 'placa': '', 'linha': '53', 'latitude': -22.973236, 'longitude': -43.381371, 'dataHora': 1749159963000, 'velocidade': 39.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 187359.9, 'direcao': 272, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901086', 'placa': '', 'linha': '53', 'latitude': -22.98826, 'longitude': -43.365657, 'dataHora': 1749159987000, 'velocidade': 44.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 39937.2, 'direcao': 1, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902032', 'placa': '', 'linha': '40', 'latitude': -22.876081, 'longitude': -43.339058, 'dataHora': 1749159994000, 'velocidade': 11.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 154270.9, 'direcao': 251, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902024', 'placa': '', 'linha': '31', 'latitude': -22.863986, 'longitude': -43.333174, 'dataHora': 1749159967000, 'velocidade': 49.6, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 192922.5, 'direcao': 45, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901094', 'placa': '', 'linha': '35', 'latitude': -22.878178, 'longitude': -43.34089, 'dataHora': 1749159985000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 193465.5, 'direcao': 194, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902027', 'placa': '', 'linha': '31', 'latitude': -22.869767, 'longitude': -43.33543, 'dataHora': 1749159999000, 'velocidade': 46.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA]', 'hodometro': 206615.6, 'direcao': 203, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902031', 'placa': '', 'linha': '46', 'latitude': -23.002519, 'longitude': -43.365862, 'dataHora': 1749158874000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 199008.8, 'direcao': ' ', 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902028', 'placa': '', 'linha': '46', 'latitude': -22.918087, 'longitude': -43.364511, 'dataHora': 1749159983000, 'velocidade': 53.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 189737.4, 'direcao': 233, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902029', 'placa': '', 'linha': '43', 'latitude': -22.901628, 'longitude': -43.355048, 'dataHora': 1749159990000, 'velocidade': 50.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 148612.7, 'direcao': 212, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902018', 'placa': '', 'linha': '50', 'latitude': -23.000676, 'longitude': -43.368437, 'dataHora': 1749159837000, 'velocidade': 14, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 186356, 'direcao': 240, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902046', 'placa': '', 'linha': '46', 'latitude': -22.935931, 'longitude': -43.371659, 'dataHora': 1749160001000, 'velocidade': 29, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 179686.1, 'direcao': 171, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902010', 'placa': '', 'linha': '50', 'latitude': -23.006456, 'longitude': -43.313677, 'dataHora': 1749159988000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 172646.9, 'direcao': ' ', 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902026', 'placa': '', 'linha': '46', 'latitude': -22.914104, 'longitude': -43.360709, 'dataHora': 1749159989000, 'velocidade': 40.7, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 165488.7, 'direcao': 191, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901089', 'placa': '', 'linha': '53', 'latitude': -22.934089, 'longitude': -43.395658, 'dataHora': 1749159946000, 'velocidade': 55.8, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 246538.6, 'direcao': 4, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901062', 'placa': '', 'linha': '22', 'latitude': -23.006777, 'longitude': -43.313211, 'dataHora': 1749160001000, 'velocidade': 0.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA]', 'hodometro': 268163.8, 'direcao': 78, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902033', 'placa': '', 'linha': '0', 'latitude': -22.85473, 'longitude': -43.252011, 'dataHora': 1749158500000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 202306.8, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902053', 'placa': '', 'linha': '46', 'latitude': -22.973354, 'longitude': -43.377576, 'dataHora': 1749159991000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 8684.7, 'direcao': 95, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902035', 'placa': '', 'linha': '31', 'latitude': -22.973133, 'longitude': -43.385268, 'dataHora': 1749159995000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 162981.9, 'direcao': 270, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': 'E902000', 'placa': '', 'linha': '31', 'latitude': -22.924021, 'longitude': -43.374, 'dataHora': 1749160003000, 'velocidade': 40.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA]', 'hodometro': 103175.6, 'direcao': 175, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901067', 'placa': '', 'linha': '52', 'latitude': -22.964573, 'longitude': -43.392218, 'dataHora': 1749157439000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 59035.6, 'direcao': 351, 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': 'E902004', 'placa': '', 'linha': '50', 'latitude': -22.965512, 'longitude': -43.391866, 'dataHora': 1749158000000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 175349.4, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902062', 'placa': '', 'linha': '31', 'latitude': -22.974842, 'longitude': -43.364014, 'dataHora': 1749159990000, 'velocidade': 52.1, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA]', 'hodometro': 177680.4, 'direcao': 23, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902048', 'placa': '', 'linha': '46', 'latitude': -22.869718, 'longitude': -43.335407, 'dataHora': 1749159991000, 'velocidade': 49.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 169663.3, 'direcao': 202, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902058', 'placa': '', 'linha': '46', 'latitude': -22.84153, 'longitude': -43.277046, 'dataHora': 1749159999000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 186837.1, 'direcao': 238, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902021', 'placa': '', 'linha': '46', 'latitude': -23.000782, 'longitude': -43.367004, 'dataHora': 1749159275000, 'velocidade': 19.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 155186.9, 'direcao': 140, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901068', 'placa': '', 'linha': '52', 'latitude': -22.973167, 'longitude': -43.397757, 'dataHora': 1749159878000, 'velocidade': 53.3, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 235480.9, 'direcao': 271, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902003', 'placa': '', 'linha': '50', 'latitude': -22.965036, 'longitude': -43.391527, 'dataHora': 1749154056000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 172397.3, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902102', 'placa': '', 'linha': '41', 'latitude': -23.008475, 'longitude': -43.439832, 'dataHora': 1749157135000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 97385, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901016', 'placa': '', 'linha': '22', 'latitude': -23.000282, 'longitude': -43.344133, 'dataHora': 1749159994000, 'velocidade': 43.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 139933.8, 'direcao': 91, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902133', 'placa': '', 'linha': '12', 'latitude': -23.000454, 'longitude': -43.378697, 'dataHora': 1749159724000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': ""12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA]"", 'hodometro': 154918.7, 'direcao': 89, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901082', 'placa': '', 'linha': '53', 'latitude': -22.973329, 'longitude': -43.392548, 'dataHora': 1749159997000, 'velocidade': 33.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 257539.8, 'direcao': 91, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902061', 'placa': '', 'linha': '46', 'latitude': -22.841414, 'longitude': -43.279653, 'dataHora': 1749159987000, 'velocidade': 34.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 188513.6, 'direcao': 302, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902066', 'placa': '', 'linha': '46', 'latitude': -22.973207, 'longitude': -43.379572, 'dataHora': 1749159833000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 203607.1, 'direcao': 271, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902005', 'placa': '', 'linha': '50', 'latitude': -23.001026, 'longitude': -43.365261, 'dataHora': 1749159697000, 'velocidade': 14.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 166760.2, 'direcao': 251, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902052', 'placa': '', 'linha': '46', 'latitude': -22.897893, 'longitude': -43.352307, 'dataHora': 1749159997000, 'velocidade': 0.2, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 191573.5, 'direcao': 31, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902050', 'placa': '', 'linha': '43', 'latitude': -22.949155, 'longitude': -43.372704, 'dataHora': 1749159987000, 'velocidade': 14.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 140663.3, 'direcao': 21, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902016', 'placa': '', 'linha': '50', 'latitude': -23.006782, 'longitude': -43.313126, 'dataHora': 1749160000000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA]', 'hodometro': 46320.1, 'direcao': 98, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902019', 'placa': '', 'linha': '50', 'latitude': -22.965719, 'longitude': -43.391311, 'dataHora': 1749157803000, 'velocidade': 0.1, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 129568.3, 'direcao': 159, 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': 'E902009', 'placa': '', 'linha': '50', 'latitude': -22.976695, 'longitude': -43.364847, 'dataHora': 1749159983000, 'velocidade': 51.6, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 157373.1, 'direcao': 201, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902063', 'placa': '', 'linha': '41', 'latitude': -22.935092, 'longitude': -43.372002, 'dataHora': 1749159996000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA]', 'hodometro': 149176.2, 'direcao': 156, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902017', 'placa': '', 'linha': '50', 'latitude': -23.000644, 'longitude': -43.364652, 'dataHora': 1749159931000, 'velocidade': 2.4, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 142647.4, 'direcao': 85, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': 'E902015', 'placa': '', 'linha': '50', 'latitude': -22.973318, 'longitude': -43.3873, 'dataHora': 1749159999000, 'velocidade': 52.3, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 159068, 'direcao': 87, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902057', 'placa': '', 'linha': '41', 'latitude': -22.959448, 'longitude': -43.386731, 'dataHora': 1749160001000, 'velocidade': 43, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 145320.9, 'direcao': 76, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902060', 'placa': '', 'linha': '43', 'latitude': -22.854728, 'longitude': -43.251976, 'dataHora': 1749157852000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 185089.1, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902008', 'placa': '', 'linha': '50', 'latitude': -22.965693, 'longitude': -43.3918, 'dataHora': 1749156016000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 177175.5, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902047', 'placa': '', 'linha': '46', 'latitude': -23.000626, 'longitude': -43.365136, 'dataHora': 1749159982000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 44251.9, 'direcao': ' ', 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902007', 'placa': '', 'linha': '50', 'latitude': -22.842788, 'longitude': -43.254068, 'dataHora': 1745543488000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 152134.9, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902051', 'placa': '', 'linha': '46', 'latitude': -22.855072, 'longitude': -43.323493, 'dataHora': 1749159625000, 'velocidade': 10.9, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '46 - PENHA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 195645.5, 'direcao': 230, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902067', 'placa': '', 'linha': '40', 'latitude': -22.97307, 'longitude': -43.38245, 'dataHora': 1749159974000, 'velocidade': 14.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA]', 'hodometro': 199071.4, 'direcao': 266, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901088', 'placa': '', 'linha': '35', 'latitude': -22.929745, 'longitude': -43.373453, 'dataHora': 1749159983000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 250680.1, 'direcao': 178, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901078', 'placa': '', 'linha': '52', 'latitude': -22.97465, 'longitude': -43.363989, 'dataHora': 1749159989000, 'velocidade': 35.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA]', 'hodometro': 172369.4, 'direcao': 204, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901098', 'placa': '', 'linha': '35', 'latitude': -22.958552, 'longitude': -43.383671, 'dataHora': 1749160001000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 217131.3, 'direcao': 266, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901090', 'placa': '', 'linha': '52', 'latitude': -22.956573, 'longitude': -43.393313, 'dataHora': 1749159996000, 'velocidade': 57.5, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 177941.2, 'direcao': 16, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901055', 'placa': '', 'linha': '35', 'latitude': -22.879109, 'longitude': -43.336369, 'dataHora': 1749159988000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '35 - MADUREIRA X ALVORADA (PARADOR) [IDA]', 'hodometro': 219499, 'direcao': 82, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901076', 'placa': '', 'linha': '53', 'latitude': -22.884478, 'longitude': -43.399347, 'dataHora': 1749159996000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 205466.1, 'direcao': 6, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902054', 'placa': '', 'linha': '46', 'latitude': -23.0012, 'longitude': -43.364255, 'dataHora': 1749160001000, 'velocidade': 21, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 203006.5, 'direcao': 7, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901079', 'placa': '', 'linha': '53', 'latitude': -23.001395, 'longitude': -43.367771, 'dataHora': 1749159528000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA]', 'hodometro': 256961.2, 'direcao': 62, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901084', 'placa': '', 'linha': '52', 'latitude': -22.884178, 'longitude': -43.400129, 'dataHora': 1749158351000, 'velocidade': 17.2, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 251529.1, 'direcao': 292, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901070', 'placa': '', 'linha': '52', 'latitude': -22.973396, 'longitude': -43.368807, 'dataHora': 1749159995000, 'velocidade': 55.7, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 203144.7, 'direcao': 91, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902080', 'placa': '', 'linha': '43', 'latitude': -22.921792, 'longitude': -43.371246, 'dataHora': 1749159989000, 'velocidade': 44.8, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA]', 'hodometro': 208051.9, 'direcao': 239, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901081', 'placa': '', 'linha': '22', 'latitude': -22.972745, 'longitude': -43.401724, 'dataHora': 1749159833000, 'velocidade': 19.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 206248.1, 'direcao': 72, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902065', 'placa': '', 'linha': '40', 'latitude': -22.959889, 'longitude': -43.389361, 'dataHora': 1749159986000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 141496.6, 'direcao': ' ', 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901069', 'placa': '', 'linha': '52', 'latitude': -23.001403, 'longitude': -43.367987, 'dataHora': 1749159996000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA]', 'hodometro': 181713.6, 'direcao': 98, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901074', 'placa': '', 'linha': '22', 'latitude': -22.92419, 'longitude': -43.373827, 'dataHora': 1749159999000, 'velocidade': 11.5, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA]', 'hodometro': 214434.5, 'direcao': 355, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '901085', 'placa': '', 'linha': '53', 'latitude': -22.964639, 'longitude': -43.391561, 'dataHora': 1736967578000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '53 - SULACAP X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 135432.9, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902073', 'placa': '', 'linha': '40', 'latitude': -22.876993, 'longitude': -43.330283, 'dataHora': 1749157892000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 113657, 'direcao': ' ', 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902030', 'placa': '', 'linha': '40', 'latitude': -22.973321, 'longitude': -43.37783, 'dataHora': 1749159984000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': 'ida', 'trajeto': '40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA]', 'hodometro': 113627.5, 'direcao': 96, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': '902071', 'placa': '', 'linha': '46', 'latitude': -22.999339, 'longitude': -43.368423, 'dataHora': 1749159804000, 'velocidade': 38.9, 'id_migracao_trajeto': '', 'sentido': 'volta', 'trajeto': '46 - ALVORADA X PENHA (EXPRESSO) [VOLTA]', 'hodometro': 179348.4, 'direcao': 46, 'ignicao': 1}",2025-06-05 21:46:51.960593+00:00
"{'codigo': 'RJG7D28 MOTO', 'placa': 'RJG7D28', 'linha': '0', 'latitude': -23.000805, 'longitude': -43.364823, 'dataHora': 1749144900000, 'velocidade': 0, 'id_migracao_trajeto': '', 'sentido': '', 'trajeto': '', 'hodometro': 8082.1, 'direcao': 274, 'ignicao': 0}",2025-06-05 21:46:51.960593+00:00
